id,task,units,amounts,location_id
1,Setting out,m²,400.0,1
2,Assembly,elements,50.0,1
3,Reinforcement,tn,50.0,1
4,Shuttering,m²,200.0,1
5,Concreting,m³,100.0,1
6,Finishing works,m²,400.0,1
7,Setting out,m²,400.0,2
8,Assembly,elements,250.0,2
9,Reinforcement,tn,25.0,2
10,Shuttering,m²,200.0,2
11,Concreting,m³,20.0,2
12,Finishing works,m²,300.0,2
13,Setting out,m²,300.0,3
14,Assembly,elements,300.0,3
15,Reinforcement,tn,30.0,3
16,Shuttering,m²,300.0,3
17,Concreting,m³,25.0,3
18,Finishing works,m²,250.0,3
19,Setting out,m²,300.0,4
20,Assembly,elements,274.0,4
21,Reinforcement,tn,28.0,4
22,Shuttering,m²,200.0,4
23,Concreting,m³,20.0,4
24,Finishing works,m²,240.0,4
25,Setting out,m²,300.0,5
26,Assembly,elements,260.0,5
27,Reinforcement,tn,32.0,5
28,Shuttering,m²,250.0,5
29,Concreting,m³,30.0,5
30,Finishing works,m²,230.0,5
31,Setting out,m²,300.0,6
32,Assembly,elements,270.0,6
33,Reinforcement,tn,29.0,6
34,Shuttering,m²,300.0,6
35,Concreting,m³,35.0,6
36,Finishing works,m²,220.0,6
37,Setting out,m²,200.0,7
38,Assembly,elements,180.0,7
39,Reinforcement,tn,20.0,7
40,Shuttering,m²,180.0,7
41,Concreting,m³,20.0,7
42,Finishing works,m²,180.0,7
